Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240415_052318
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240415_052318
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240415_052319
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240415_052319
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240415_052320
Enemy_CS (2),Killed,Enemy_OW,20240415_052320
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240415_052323
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (1),20240415_052324
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240415_052325
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240415_052325
Enemy_OW (1),Killed,Enemy_CS,20240415_052327
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240415_052332
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (2),20240415_052334
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (2),20240415_052335
Enemy_Modified_Xonotic (3),Killed,Enemy_OW,20240415_052336
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (2),20240415_052338
Enemy_Modified_AssaultCube (3),Killed,Enemy_Modified_Xonotic (2),20240415_052339
Enemy_Modified_AssaultCube (1),Killed,Enemy_Modified_Xonotic (3),20240415_052339
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240415_052344
Enemy_OW (1),Killed,Enemy_CS (1),20240415_052345
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240415_052347
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240415_052348
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (3),20240415_052349
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240415_052352
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240415_052355
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240415_052356
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240415_052356
Enemy_CS (2),Killed,Enemy_OW (2),20240415_052358
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240415_052359
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (2),20240415_052400
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240415_052402
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240415_052406
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (1),20240415_052407
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240415_052407
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240415_052409
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240415_052410
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (2),20240415_052411
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240415_052411
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240415_052414
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (2),20240415_052419
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240415_052420
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW,20240415_052420
Enemy_CS (2),Killed,Enemy_OW (1),20240415_052420
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240415_052421
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240415_052425
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (1),20240415_052427
Enemy_CS,Killed,Enemy_Modified_Xonotic (2),20240415_052428
Enemy_Modified_Xonotic (3),Killed,Enemy_CS,20240415_052429
Enemy_Modified_Xonotic (3),Killed,Enemy_CS (2),20240415_052429
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (2),20240415_052434
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240415_052434
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240415_052435
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW,20240415_052436
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (3),20240415_052436
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW (1),20240415_052440
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240415_052440
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (1),20240415_052443
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240415_052443
Enemy_CS (2),Killed,Enemy_Modified_Xonotic (2),20240415_052444
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (2),20240415_052447
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240415_052448
Enemy_OW,Killed,Enemy_CS (2),20240415_052453
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS,20240415_052453
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240415_052454
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240415_052454
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (3),20240415_052455
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (1),20240415_052456
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (1),20240415_052500
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240415_052501
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (2),20240415_052501
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240415_052507
Enemy_CS (2),Killed,Enemy_Modified_Xonotic (3),20240415_052507
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240415_052509
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240415_052510
Enemy_OW,Killed,Enemy_CS (2),20240415_052512
Enemy_OW,Killed,Enemy_Modified_AssaultCube (1),20240415_052512
Enemy_OW,Killed,Enemy_CS,20240415_052513
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (1),20240415_052514
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240415_052514
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240415_052515
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240415_052520
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240415_052520
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240415_052525
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240415_052525
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240415_052527
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240415_052531
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240415_052532
Enemy_CS,Killed,Enemy_OW,20240415_052532
Enemy_OW (1),Killed,Enemy_CS,20240415_052533
Enemy_OW (1),Killed,Enemy_CS (1),20240415_052534
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240415_052545
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240415_052545
Enemy_OW (2),Killed,Enemy_CS,20240415_052546
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW (2),20240415_052546
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240415_052546
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240415_052549
Enemy_CS (1),Killed,Enemy_OW (1),20240415_052550
Enemy_OW,Killed,Enemy_CS (1),20240415_052551
Enemy_CS,Killed,Enemy_OW,20240415_052558
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240415_052600
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240415_052604
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS,20240415_052604
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240415_052605
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (1),20240415_052607
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240415_052610
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240415_052610
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW,20240415_052611
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (2),20240415_052611
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240415_052617
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240415_052620
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240415_052621
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240415_052622
Enemy_CS,Killed,Enemy_OW (2),20240415_052622
