Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240414_010739
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240414_010739
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240414_010739
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240414_010739
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240414_010740
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240414_010741
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240414_010745
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240414_010745
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (3),20240414_010747
Enemy_OW,Killed,Enemy_Modified_AssaultCube (1),20240414_010747
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240414_010750
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240414_010751
Enemy_CS (2),Killed,Enemy_OW,20240414_010752
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240414_010754
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240414_010759
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240414_010759
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (2),20240414_010800
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240414_010800
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (3),20240414_010803
Enemy_CS (1),Killed,Enemy_OW (1),20240414_010804
Enemy_OW,Killed,Enemy_CS (1),20240414_010805
Enemy_OW,Killed,Enemy_CS,20240414_010806
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (1),20240414_010809
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240414_010811
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240414_010812
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240414_010814
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (2),20240414_010815
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240414_010816
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (3),20240414_010817
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (1),20240414_010818
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240414_010819
Enemy_Modified_Xonotic (3),Killed,Enemy_CS (1),20240414_010821
Enemy_CS,Killed,Enemy_Modified_Xonotic (3),20240414_010822
Enemy_CS,Killed,Enemy_OW,20240414_010827
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240414_010827
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20240414_010829
Enemy_OW (2),Killed,Enemy_CS (2),20240414_010829
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240414_010833
Enemy_CS (1),Killed,Enemy_OW (1),20240414_010834
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240414_010835
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (2),20240414_010835
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240414_010836
Enemy_Modified_Xonotic (3),Killed,Enemy_OW,20240414_010841
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (1),20240414_010844
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240414_010844
Enemy_Modified_Xonotic (3),Killed,Enemy_CS,20240414_010847
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20240414_010847
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240414_010848
Enemy_OW (1),Killed,Enemy_CS (2),20240414_010848
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240414_010849
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW (2),20240414_010851
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240414_010854
Enemy_OW,Killed,Enemy_Modified_AssaultCube (3),20240414_010855
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240414_010856
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240414_010901
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240414_010901
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240414_010902
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (3),20240414_010903
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (1),20240414_010904
Enemy_CS (2),Killed,Enemy_Modified_Xonotic (2),20240414_010904
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (3),20240414_010911
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240414_010912
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240414_010912
Enemy_OW (2),Killed,Enemy_CS (2),20240414_010913
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (1),20240414_010913
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW,20240414_010914
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (2),20240414_010915
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240414_010915
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240414_010916
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240414_010918
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240414_010923
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240414_010924
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240414_010925
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240414_010926
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240414_010928
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240414_010930
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240414_010930
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240414_010930
Enemy_OW,Killed,Enemy_Modified_AssaultCube (1),20240414_010932
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240414_010932
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240414_010936
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240414_010937
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240414_010938
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240414_010940
Enemy_CS (2),Killed,Enemy_OW (2),20240414_010942
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240414_010943
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW,20240414_010944
Enemy_Modified_Xonotic (3),Killed,Enemy_CS (2),20240414_010945
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240414_010949
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (1),20240414_010949
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240414_010950
Enemy_Modified_Xonotic (2),Killed,Enemy_CS,20240414_010954
Enemy_Modified_AssaultCube (3),Killed,Enemy_Modified_Xonotic (2),20240414_010956
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (3),20240414_010956
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240414_010957
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240414_011001
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (2),20240414_011001
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (1),20240414_011002
Enemy_OW,Killed,Enemy_CS (1),20240414_011004
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (1),20240414_011004
Enemy_CS (2),Killed,Enemy_OW,20240414_011004
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240414_011008
Enemy_Modified_Xonotic (2),Killed,Enemy_CS,20240414_011013
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (3),20240414_011015
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240414_011015
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (3),20240414_011016
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240414_011016
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240414_011019
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240414_011021
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (1),20240414_011021
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240414_011022
Enemy_CS (2),Killed,Enemy_OW,20240414_011024
Enemy_OW (1),Killed,Enemy_CS (2),20240414_011026
Enemy_CS,Killed,Enemy_OW (1),20240414_011028
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240414_011029
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240414_011030
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (1),20240414_011034
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240414_011035
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240414_011038
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (2),20240414_011038
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (2),20240414_011040
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (1),20240414_011040
Enemy_CS (2),Killed,Enemy_Modified_Xonotic (3),20240414_011041
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (2),20240414_011041
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240414_011042
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW (1),20240414_011045
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240414_011047
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240414_011051
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (1),20240414_011052
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240414_011053
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240414_011053
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20240414_011055
Enemy_Modified_Xonotic (3),Killed,Enemy_OW,20240414_011055
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240414_011056
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240414_011059
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240414_011059
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240414_011101
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (3),20240414_011105
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240414_011106
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240414_011109
Enemy_CS (1),Killed,Enemy_OW,20240414_011109
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (1),20240414_011111
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240414_011112
Enemy_OW (2),Killed,Enemy_CS,20240414_011112
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240414_011116
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW (2),20240414_011117
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (2),20240414_011117
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (1),20240414_011118
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (1),20240414_011118
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240414_011122
Enemy_Modified_AssaultCube (3),Killed,Enemy_Modified_Xonotic (3),20240414_011123
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (3),20240414_011124
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240414_011129
Enemy_CS (1),Killed,Enemy_OW (2),20240414_011130
Enemy_OW (1),Killed,Enemy_CS (1),20240414_011130
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20240414_011131
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240414_011132
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240414_011135
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240414_011136
Enemy_CS,Killed,Enemy_OW (1),20240414_011136
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240414_011137
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS,20240414_011138
Enemy_OW,Killed,Enemy_Modified_AssaultCube (3),20240414_011140
Enemy_CS (1),Killed,Enemy_OW,20240414_011142
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (1),20240414_011144
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240414_011147
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20240414_011149
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240414_011151
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240414_011151
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (1),20240414_011152
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240414_011153
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (2),20240414_011154
Enemy_Modified_Xonotic (2),Killed,Enemy_Modified_AssaultCube (3),20240414_011154
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240414_011156
Enemy_OW,Killed,Enemy_CS,20240414_011156
Enemy_OW (2),Killed,Enemy_CS (1),20240414_011201
Enemy_Modified_Xonotic (3),Killed,Enemy_OW,20240414_011203
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (3),20240414_011207
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240414_011209
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240414_011209
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240414_011210
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (1),20240414_011210
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240414_011210
Enemy_Modified_AssaultCube (1),Killed,Enemy_Modified_Xonotic (2),20240414_011211
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240414_011214
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240414_011216
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240414_011217
Enemy_Modified_Xonotic (3),Killed,Enemy_OW,20240414_011219
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240414_011220
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (1),20240414_011227
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (2),20240414_011229
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240414_011229
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240414_011230
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240414_011231
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240414_011232
Enemy_OW,Killed,Enemy_CS,20240414_011233
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240414_011233
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW,20240414_011237
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW (2),20240414_011238
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240414_011239
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240414_011242
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240414_011243
Enemy_Modified_Xonotic (1),Killed,Enemy_Modified_AssaultCube (3),20240414_011245
Enemy_CS,Killed,Enemy_Modified_Xonotic (1),20240414_011248
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240414_011248
Enemy_Modified_Xonotic (3),Killed,Enemy_CS (2),20240414_011249
Enemy_CS,Killed,Enemy_Modified_Xonotic (3),20240414_011249
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240414_011255
Enemy_CS,Killed,Enemy_OW (1),20240414_011256
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (2),20240414_011256
Enemy_OW (2),Killed,Enemy_CS,20240414_011256
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW,20240414_011257
Enemy_CS (1),Killed,Enemy_OW (2),20240414_011258
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (3),20240414_011300
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (1),20240414_011302
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240414_011308
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240414_011308
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240414_011309
Enemy_OW,Killed,Enemy_Modified_Xonotic (3),20240414_011310
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240414_011313
Enemy_Modified_Xonotic (2),Killed,Enemy_CS,20240414_011314
Enemy_Modified_AssaultCube (1),Killed,Enemy_Modified_Xonotic (1),20240414_011315
Enemy_CS (1),Killed,Enemy_Modified_Xonotic (2),20240414_011315
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (1),20240414_011316
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240414_011318
Enemy_OW (2),Killed,Enemy_Modified_AssaultCube (3),20240414_011321
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240414_011322
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240414_011323
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240414_011328
Enemy_OW (1),Killed,Enemy_CS (2),20240414_011329
Enemy_OW,Killed,Enemy_Modified_Xonotic (2),20240414_011329
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (1),20240414_011329
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240414_011330
Enemy_CS,Killed,Enemy_OW,20240414_011332
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240414_011334
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240414_011335
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240414_011335
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (1),20240414_011337
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (2),20240414_011337
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240414_011341
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240414_011343
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240414_011343
Enemy_OW,Killed,Enemy_Modified_Xonotic (2),20240414_011348
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW,20240414_011349
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240414_011351
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240414_011352
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (3),20240414_011353
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS,20240414_011354
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240414_011355
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240414_011355
Enemy_CS (1),Killed,Enemy_OW (2),20240414_011356
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240414_011358
Enemy_Modified_Xonotic (1),Killed,Enemy_CS (1),20240414_011400
Enemy_Modified_Xonotic (2),Killed,Enemy_OW,20240414_011403
Enemy_Modified_AssaultCube (2),Killed,Enemy_CS (2),20240414_011407
Enemy_CS,Killed,Enemy_Modified_AssaultCube (2),20240414_011407
Enemy_CS,Killed,Enemy_Modified_Xonotic (2),20240414_011409
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (3),20240414_011410
Enemy_Modified_AssaultCube (1),Killed,Enemy_Modified_Xonotic (1),20240414_011410
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS,20240414_011412
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (2),20240414_011414
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240414_011414
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240414_011414
Enemy_CS (1),Killed,Enemy_OW (1),20240414_011419
Enemy_Modified_AssaultCube (2),Killed,Enemy_OW,20240414_011421
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240414_011422
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (2),20240414_011426
Enemy_Modified_AssaultCube (3),Killed,Enemy_CS (1),20240414_011426
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (3),20240414_011426
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (1),20240414_011427
Enemy_Modified_Xonotic (2),Killed,Enemy_CS (2),20240414_011428
Enemy_Modified_Xonotic (1),Killed,Enemy_CS,20240414_011432
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (2),20240414_011432
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240414_011434
Enemy_OW,Killed,Enemy_Modified_Xonotic (1),20240414_011435
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (3),20240414_011436
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (2),20240414_011439
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (1),20240414_011439
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS (2),20240414_011441
Enemy_CS,Killed,Enemy_Modified_AssaultCube (3),20240414_011444
Enemy_Modified_AssaultCube (1),Killed,Enemy_CS,20240414_011448
Enemy_Modified_AssaultCube (1),Killed,Enemy_OW (2),20240414_011448
Enemy_OW,Killed,Enemy_Modified_Xonotic (2),20240414_011448
Enemy_OW (1),Killed,Enemy_Modified_AssaultCube (1),20240414_011449
Enemy_Modified_Xonotic (1),Killed,Enemy_OW,20240414_011449
Enemy_Modified_Xonotic (1),Killed,Enemy_OW (1),20240414_011450
Enemy_Modified_AssaultCube (2),Killed,Enemy_Modified_Xonotic (1),20240414_011454
Enemy_Modified_Xonotic (3),Killed,Enemy_Modified_AssaultCube (2),20240414_011455
Enemy_Modified_AssaultCube (3),Killed,Enemy_Modified_Xonotic (3),20240414_011459
Enemy_CS (1),Killed,Enemy_Modified_AssaultCube (3),20240414_011500
Enemy_OW (2),Killed,Enemy_Modified_Xonotic (2),20240414_011501
Enemy_CS,Killed,Enemy_Modified_AssaultCube (1),20240414_011503
Enemy_OW,Killed,Enemy_CS (1),20240414_011505
Enemy_OW (1),Killed,Enemy_Modified_Xonotic (1),20240414_011506
Enemy_CS,Killed,Enemy_OW (2),20240414_011506
Enemy_OW,Killed,Enemy_CS,20240414_011507
Enemy_OW,Killed,Enemy_Modified_AssaultCube (2),20240414_011508
Enemy_OW (1),Killed,Enemy_CS (2),20240414_011508
Enemy_Modified_AssaultCube (3),Killed,Enemy_OW,20240414_011512
Enemy_Modified_Xonotic (3),Killed,Enemy_OW (1),20240414_011515
Enemy_Modified_Xonotic (2),Killed,Enemy_OW (2),20240414_011519
Enemy_CS (2),Killed,Enemy_Modified_AssaultCube (2),20240414_011520
